x,y,theta,counter,x_d,y_d,theta_d,v,w,mean_v,state_cost,min_Traj_cost,t_mppi
7.6064355922563545,8.260109182925934,92.38151334721779,1,2.814709424972534,8.614129066467285,175.77457678081964,1.3453681468963623,0.40582898259162903,0.5443171858787537,121.26789355450796,238.4463653564453,0.008399486541748047
7.605736940091824,8.352379604348789,94.48097673980628,1,2.814709424972534,8.614129066467285,176.87285753897936,1.281259298324585,0.429069846868515,0.5511388778686523,119.5922915983953,228.843017578125,0.007739067077636719
7.604068535778243,8.39724635445316,95.4545814414397,0,4.0,4.0,-309.338711896017,1.2374377250671387,0.506044328212738,0.5292755365371704,1578.2291879240565,12867.09765625,0.006708860397338867
7.604068535778243,8.39724635445316,95.4545814414397,1,2.814709424972534,8.614129066467285,177.40716957737112,1.3203107118606567,0.5025880932807922,0.5518354177474976,118.83888646916876,228.16082763671875,0.0062713623046875
7.601773806057983,8.440917473334334,96.43769382111019,0,4.0,4.0,-309.04352909538926,1.3190784454345703,0.501408576965332,0.534363329410553,1584.2467009217128,12839.22265625,0.0076982975006103516
7.598569009310619,8.48504799503493,97.45480334621953,1,2.9044604301452637,6.653792381286621,-338.68834448661215,1.2448660135269165,0.45476096868515015,0.5036053657531738,1801.8078746655217,13985.26953125,0.00998067855834961
7.594636276410212,8.53065673922329,98.59736670506182,1,2.9044604301452637,6.653792381286621,-338.1902324508215,1.1624269485473633,0.47515368461608887,0.4835730791091919,1807.2793965274407,13935.3662109375,0.007384538650512695
7.590512841588765,8.575241408380755,99.94074990620774,1,2.9044604301452637,6.653792381286621,-337.70460600083356,1.1051709651947021,0.449846476316452,0.47443267703056335,1814.4604631401257,13840.9033203125,0.00794672966003418
7.583641173754406,8.636510254267924,102.10674443293038,1,2.9044604301452637,6.653792381286621,-337.03606708487274,1.050942301750183,0.5054113864898682,0.4683544933795929,1826.8960213864439,13782.1103515625,0.008102655410766602
7.578235458954558,8.674388319951232,103.47762720304694,1,2.9044604301452637,6.653792381286621,-336.6198899983655,1.0827686786651611,0.5260061621665955,0.4762735664844513,1834.81973701368,13888.7412109375,0.029558420181274414
7.57228816797772,8.710042721934508,104.76330676072982,1,2.9044604301452637,6.653792381286621,-336.2257607624991,1.070488691329956,0.5276261568069458,0.4665020704269409,1842.2228490550938,13838.2216796875,0.006201982498168945
7.5654738143789935,8.746102750348204,106.08587157295169,1,2.9044604301452637,6.653792381286621,-335.8248832997327,1.0917718410491943,0.5709863901138306,0.451297789812088,1849.8744592297512,13539.04296875,0.005980968475341797
7.5654738143789935,8.746102750348204,106.08587157295169,1,2.9044604301452637,6.653792381286621,-335.8248832997327,1.077048659324646,0.6088515520095825,0.4481857419013977,1849.8744592297512,13630.4873046875,0.006229877471923828
7.557837698295276,8.78228149392109,107.47857094940059,1,2.9044604301452637,6.653792381286621,-335.42029021405784,1.1211122274398804,0.661480188369751,0.4465620219707489,1858.068084751091,13710.4873046875,0.007132768630981445
7.549108795160977,8.819150206122826,108.88807594855342,1,2.9044604301452637,6.653792381286621,-335.0048234672243,1.142998456954956,0.5781695246696472,0.4553767442703247,1866.3166050919497,13726.609375,0.006652116775512695
7.533652784981469,8.875402795045556,110.93493364588537,1,2.9044604301452637,6.653792381286621,-334.3630315720532,1.0505876541137695,0.6961674690246582,0.4485747814178467,1877.992620737161,13645.80859375,0.02584695816040039
7.516918118759909,8.931050943577066,113.31645303878133,1,2.9044604301452637,6.653792381286621,-333.72356194119993,0.9924942851066589,0.6443579196929932,0.4483214020729065,1892.4376727114122,13672.2548828125,0.012991905212402344
7.511233009329803,8.94875961239992,114.16245774284643,1,2.9044604301452637,6.653792381286621,-333.5187655491263,1.0200318098068237,0.7210615873336792,0.4403465688228607,1897.7518569992849,13490.783203125,0.012534856796264648
7.505775753225158,8.965753241444144,115.07977664581966,1,2.9044604301452637,6.653792381286621,-333.3224659123801,1.0555747747421265,0.7686541676521301,0.448799729347229,1903.7262903587002,13467.7587890625,0.007825613021850586
7.488399597977283,9.01410960308208,117.69592311767077,1,2.9044604301452637,6.653792381286621,207.2444001740866,1.0530842542648315,0.8585627675056458,0.45778876543045044,139.74015983875645,1223.512939453125,0.008106708526611328
7.468297375942357,9.064140832697625,120.68427895534765,1,2.9044604301452637,6.653792381286621,207.8403614999269,0.9847007989883423,0.872224748134613,0.45671021938323975,136.0138557657317,1142.1051025390625,0.008147239685058594
7.461235181259808,9.080856252434513,121.8231351358757,1,2.9044604301452637,6.653792381286621,208.04099147660685,1.0205001831054688,0.9645624756813049,0.46463122963905334,134.56846698259397,1390.3787841796875,0.007704496383666992
7.446803154647319,9.112875637541375,124.14641389165273,1,2.9044604301452637,6.653792381286621,208.42973852340728,1.0132766962051392,0.9943693280220032,0.4672360420227051,131.6170490319161,1347.65234375,0.007879018783569336
7.431868206513077,9.143778756981613,126.64297723497526,1,2.9044604301452637,6.653792381286621,208.80993417336688,1.0915323495864868,1.053946614265442,0.47408124804496765,128.4415352834676,1276.487060546875,0.008997201919555664
7.4161638894422435,9.173990339421874,129.36157088188213,1,2.9044604301452637,6.653792381286621,209.1873431061451,1.0709701776504517,1.0356388092041016,0.48294416069984436,124.9992371194586,1207.58056640625,0.008071660995483398
7.398514879420661,9.204437485307265,132.21744082151523,1,2.9044604301452637,6.653792381286621,209.57751083229292,1.0559240579605103,1.0204359292984009,0.4718244671821594,121.44601309100904,1182.9254150390625,0.006578922271728516
7.368236326525679,9.249480204288504,136.5500014233081,1,2.9044604301452637,6.653792381286621,210.17802106412043,1.1299364566802979,1.0743041038513184,0.4899008572101593,116.19793659761491,1185.2991943359375,0.006548404693603516
7.368236326525679,9.249480204288504,136.5500014233081,1,2.9044604301452637,6.653792381286621,210.17802106412043,1.1397819519042969,1.1086663007736206,0.48560023307800293,116.19793659761491,1133.1107177734375,0.006564617156982422
7.319767856186876,9.30779219044385,142.0888780304171,1,2.9044604301452637,6.653792381286621,211.00967855783952,1.2341666221618652,1.1450356245040894,0.4806673228740692,109.7553202922984,991.546142578125,0.009037256240844727
7.30656292442154,9.322150743430583,143.60361915345257,1,2.9044604301452637,6.653792381286621,211.2223706485937,1.237917423248291,1.1288104057312012,0.47965148091316223,108.03063302001601,985.8524780273438,0.008130073547363281
7.30656292442154,9.322150743430583,143.60361915345257,1,2.9044604301452637,6.653792381286621,211.2223706485937,1.3217097520828247,1.1006999015808105,0.4906049966812134,108.03063302001601,896.909423828125,0.007282257080078125
7.263683530732476,9.363297401622342,147.8018465441301,1,2.4438998699188232,9.579426765441895,177.4324549376785,1.3668934106826782,1.0902645587921143,0.4914313554763794,66.21594177199287,664.7652587890625,0.006552219390869141
7.214675152787865,9.401926974046878,151.6333106248242,1,2.4438998699188232,9.579426765441895,177.86925919547915,1.3587279319763184,1.0841445922851562,0.4901317059993744,63.26978097944782,657.5531005859375,0.0062808990478515625
7.196436980528791,9.414573281178333,152.8142270690782,1,2.4438998699188232,9.579426765441895,178.01334886620975,1.414197564125061,1.0495615005493164,0.4993855059146881,62.337387058357024,657.8296508789062,0.007707118988037109
7.157935840125994,9.439996550590669,155.4661802486951,1,2.4438998699188232,9.579426765441895,178.3058175664697,1.4204150438308716,1.084742784500122,0.4853355884552002,60.37104125529271,658.2727661132812,0.00568699836730957
7.117637607199382,9.464532957282806,158.40930063257375,1,2.4438998699188232,9.579426765441895,178.59178392663978,1.4106498956680298,0.9904733300209045,0.47436052560806274,58.36498101995286,652.4469604492188,0.010454177856445312
7.076214753764782,9.488350919420943,161.4769363500306,1,2.4438998699188232,9.579426765441895,178.87365217330787,1.4089106321334839,0.9443234205245972,0.4731123149394989,56.4323247452715,709.007568359375,0.006039142608642578
7.0339165785043525,9.510396841424797,164.41656294330858,1,2.4438998699188232,9.579426765441895,179.13839030553757,1.3886594772338867,0.8751260042190552,0.46495410799980164,54.663158403293075,702.1815185546875,0.006686210632324219
6.990122336296756,9.528658023076925,167.19216400761985,1,2.4438998699188232,9.579426765441895,179.36019386864456,1.4179879426956177,0.8379267454147339,0.47174862027168274,53.0298487906929,734.0132446289062,0.008017301559448242
6.945385573432787,9.543629874187243,169.7020623910675,1,2.4438998699188232,9.579426765441895,179.54437674980312,1.3897370100021362,0.7776167988777161,0.46362221240997314,51.54689660154717,694.268310546875,0.007813692092895508
6.898953365718957,9.556336141038926,171.95849516597133,1,2.4438998699188232,9.579426765441895,179.7030420442225,1.4148379564285278,0.7564817070960999,0.46717414259910583,50.1681974345842,595.6119384765625,0.00793147087097168
6.829108478030901,9.57207418560632,175.40824056928238,1,2.4438998699188232,9.579426765441895,179.90393156809094,1.421028733253479,0.6937793493270874,0.46985071897506714,48.25997234378343,586.8616943359375,0.007990598678588867
6.782087142962975,9.579905822446863,177.5619906417368,1,2.4438998699188232,9.579426765441895,180.00632976412777,1.408923625946045,0.6816030144691467,0.4662957787513733,47.10427340137777,549.0548095703125,0.008243322372436523
6.734430651832304,9.585502454631177,179.47881662145414,1,2.4438998699188232,9.579426765441895,180.08113399591775,1.4215972423553467,0.571539580821991,0.4697706401348114,46.025043591429856,537.9473876953125,0.0077092647552490234
6.686484222882377,9.589189996969356,-178.76965852976002,1,2.4438998699188232,9.579426765441895,-179.8681550372184,1.4306414127349854,0.5034109950065613,0.46825098991394043,45.010070687407136,498.1591491699219,0.007359504699707031
6.686484222882377,9.589189996969356,-178.76965852976002,1,2.4438998699188232,9.579426765441895,-179.8681550372184,1.3949934244155884,0.4568406939506531,0.4669125974178314,45.010070687407136,460.6592712402344,0.008665084838867188
6.638008969751426,9.590815326010134,-177.32035821435935,1,2.4438998699188232,9.579426765441895,-179.84442696004177,1.3820048570632935,0.4177625775337219,0.46477216482162476,44.03492292560468,356.0745849609375,0.00763392448425293
6.589471510434712,9.591081473396406,-175.97047514634534,1,2.4438998699188232,9.579426765441895,-179.83892182757074,1.381039023399353,0.2586731016635895,0.45007187128067017,43.10150703864961,313.7604064941406,0.008658409118652344
6.542039347561757,9.590085086468143,-174.71082036065718,1,2.4438998699188232,9.579426765441895,-179.85098394164498,1.4215235710144043,0.2742978036403656,0.4476935565471649,42.22860342426927,273.31927490234375,0.008127450942993164
6.471656692459972,9.585697925168125,-173.373504453662,1,2.4438998699188232,9.579426765441895,-179.91078907801761,1.349069356918335,0.2229207307100296,0.45287954807281494,40.947705598829415,265.9344177246094,0.007397174835205078
6.423366588533777,9.581147992685125,-172.75739736677193,1,2.4438998699188232,9.579426765441895,-179.97521142226918,1.3394267559051514,0.21465948224067688,0.4619869589805603,40.066483964985004,223.0374298095703,0.00908350944519043
6.399407919223469,9.578461963838143,-172.61640461915417,1,2.4438998699188232,9.579426765441895,-180.01397957599818,1.3511242866516113,0.29254162311553955,0.44641345739364624,39.615209710944946,226.9397735595703,0.0062711238861083984
6.352591834721024,9.572603633079455,-172.44196273402795,1,2.4438998699188232,9.579426765441895,-180.10001263878365,1.313533067703247,0.31167101860046387,0.4263286292552948,38.73073389059868,220.13897705078125,0.00950479507446289
6.284273828765243,9.565060737924629,-171.59578508825655,1,2.4438998699188232,9.579426765441895,-180.21433634511135,1.3383923768997192,0.18514183163642883,0.4264143705368042,37.55050052694263,210.31033325195312,0.009852886199951172
6.217494252968977,9.556897539685005,-170.55824725396016,1,2.4438998699188232,9.579426765441895,-180.34206088259057,1.3363595008850098,0.15313340723514557,0.4236825406551361,36.47607221607073,139.55836486816406,0.006852149963378906
6.194949947438059,9.553634280323099,-170.32683099815014,1,2.4438998699188232,9.579426765441895,-180.39397032028268,1.3677343130111694,0.07836305350065231,0.4254865050315857,36.10376937808274,67.36487579345703,0.009316682815551758
6.149853998700679,9.546626514849237,-169.9483888255236,1,2.0089614391326904,7.251918315887451,-151.00663062381759,1.3843464851379395,0.19198746979236603,0.42750978469848633,59.31050465420221,166.11634826660156,0.007037162780761719
6.10364163514434,9.538632446481966,-169.81885952459845,1,2.0089614391326904,7.251918315887451,-150.81840427067038,1.4459543228149414,0.28017112612724304,0.42427587509155273,58.28783330809633,138.8929901123047,0.0063114166259765625
6.0561578032800245,9.529838700075453,-169.63858362550124,1,2.0089614391326904,7.251918315887451,-150.6274868229902,1.422892689704895,0.3890412449836731,0.43221554160118103,57.224660516723006,123.70661163330078,0.025786638259887695
6.0561578032800245,9.529838700075453,-169.63858362550124,1,2.0089614391326904,7.251918315887451,-150.6274868229902,1.4236483573913574,0.38609570264816284,0.4301286041736603,57.224660516723006,119.37551879882812,0.008937597274780273
6.008547771366908,9.521342163363958,-169.18296817980493,1,2.0089614391326904,7.251918315887451,-150.42878295965616,1.3725303411483765,0.44370853900909424,0.4428470730781555,56.081634832941816,110.847900390625,0.008215188980102539
5.93871832361405,9.509368941404471,-168.3728847954992,1,2.0089614391326904,7.251918315887451,-150.1247712396989,1.3420737981796265,0.4637776017189026,0.4465688169002533,54.390751223369556,101.68781280517578,0.008264780044555664
5.869372956997118,9.497605089153188,-166.95620501137472,1,2.0089614391326904,7.251918315887451,-149.81249499084592,1.3475936651229858,0.44896724820137024,0.4541420042514801,52.55058929789487,94.89098358154297,0.008141040802001953
5.846570080854171,9.49352563858908,-166.39767003936336,1,2.0089614391326904,7.251918315887451,-149.71012411556578,1.3336358070373535,0.4298444390296936,0.4656461477279663,51.92495135804766,90.55732727050781,0.007965326309204102
5.801186680978761,9.484664583070703,-165.30400339009185,1,2.0089614391326904,7.251918315887451,-149.51172078055524,1.3702611923217773,0.4175725281238556,0.47930458188056946,50.69443316353911,86.00013732910156,0.007431745529174805
5.7559982458190255,9.47477785059725,-164.29809855343413,1,2.0089614391326904,7.251918315887451,-149.32225133297908,1.3966641426086426,0.43824440240859985,0.4917429983615875,49.50302464721311,81.19599151611328,0.0077991485595703125
5.711147300701484,9.4641124997277,-163.30382740596417,1,2.0089614391326904,7.251918315887451,-149.14010384819318,1.384386420249939,0.4114171266555786,0.48948919773101807,48.33324690176165,77.51046752929688,0.01194310188293457
5.666276874739218,9.452452915522713,-162.3764727761401,1,2.0089614391326904,7.251918315887451,-148.96551055262933,1.369759202003479,0.42222464084625244,0.505464494228363,47.1893707989104,73.83573150634766,0.009239912033081055
5.598520695676567,9.433639217172495,-160.83946232710466,1,2.0089614391326904,7.251918315887451,-148.70891400589028,1.3444768190383911,0.4235813617706299,0.5107231140136719,45.45683981922888,68.73074340820312,0.007978677749633789
5.598520695676567,9.433639217172495,-160.83946232710466,1,2.0089614391326904,7.251918315887451,-148.70891400589028,1.3387922048568726,0.4021579623222351,0.5160375833511353,45.45683981922888,68.17518615722656,0.006186008453369141
5.510320249719398,9.406499014812141,-158.61706001743661,1,2.0089614391326904,7.251918315887451,-148.39370077569419,1.3391852378845215,0.3684079051017761,0.5194706916809082,43.20946041549323,62.85669708251953,0.00621485710144043
5.467199781733577,9.391757392937036,-157.56236215796505,1,2.0089614391326904,7.251918315887451,-148.2522065768482,1.3527320623397827,0.3475289046764374,0.5295116305351257,42.137927246727294,59.368553161621094,0.005766391754150391
5.467199781733577,9.391757392937036,-157.56236215796505,1,2.0089614391326904,7.251918315887451,-148.2522065768482,1.3572603464126587,0.3388124704360962,0.530099630355835,42.137927246727294,59.0300407409668,0.00564885139465332
5.4243283726954035,9.376337479167988,-156.5278641797975,1,2.0089614391326904,7.251918315887451,-148.11765185019897,1.3602075576782227,0.3119235634803772,0.5301247239112854,41.09110315790434,56.786678314208984,0.006424903869628906
5.381502077769004,9.359670624024933,-155.58101322653349,1,2.0089614391326904,7.251918315887451,-147.99566467162254,1.3676269054412842,0.28124502301216125,0.5338791608810425,40.06743323906469,54.608463287353516,0.006236076354980469
5.338732799154399,9.341975506951368,-154.73021744481252,1,2.0089614391326904,7.251918315887451,-147.88400473907114,1.3625432252883911,0.2637571394443512,0.534253716468811,39.067619226568695,52.365657806396484,0.006223440170288086
5.274749192469303,9.3139312581191,-153.5586099677958,1,2.0089614391326904,7.251918315887451,-147.7317598224716,1.362187385559082,0.2301279604434967,0.5358686447143555,37.60344034737453,49.31341552734375,0.0065250396728515625
5.211658979955594,9.284441798616033,-152.5497551317944,1,2.0089614391326904,7.251918315887451,-147.5996229827885,1.3568706512451172,0.21289384365081787,0.5357720851898193,36.19498672030189,46.22715759277344,0.009438276290893555
5.190811801114695,9.274332203521295,-152.24588782279264,1,2.0089614391326904,7.251918315887451,-147.5595844138739,1.3540583848953247,0.1988222450017929,0.5332249402999878,35.736519259690326,45.329689025878906,0.01135396957397461
5.170096338874183,9.264110687633023,-151.95789726235466,1,3.0825321674346924,4.914969444274902,-115.64075804494864,1.3468564748764038,0.31910982728004456,0.5268030166625977,70.23549796153138,182.78065490722656,0.013496875762939453
5.108394189947411,9.232698657767338,-151.1763455584471,1,3.0825321674346924,4.914969444274902,-115.13578849923127,1.3739864826202393,0.3683167099952698,0.516250729560852,68.73748202664054,151.22543334960938,0.00998830795288086
5.046881088633674,9.20102557907668,-149.97768513898743,1,3.0825321674346924,4.914969444274902,-114.62252710386149,1.3487346172332764,0.40745124220848083,0.5194051265716553,66.9953959532867,132.8096923828125,0.0060901641845703125
5.0261452480233135,9.19018816748971,-149.4901351939541,1,3.0825321674346924,4.914969444274902,-114.4476401101633,1.3399758338928223,0.4403018355369568,0.5190232396125793,66.35970798553726,123.5385971069336,0.0076940059661865234
4.985420009569296,9.1686081810833,-148.39261860733743,1,3.0825321674346924,4.914969444274902,-114.10160906643212,1.3205276727676392,0.5501524209976196,0.5218307971954346,65.0318066497188,113.33085632324219,0.006234407424926758
4.945458583899067,9.146644934122719,-147.21653302945572,1,3.0825321674346924,4.914969444274902,-113.76071432495678,1.3129202127456665,0.604308009147644,0.5307518243789673,63.67260416189492,105.36695098876953,0.023078441619873047
4.906366567840555,9.124611855151363,-145.8352659690966,1,3.0825321674346924,4.914969444274902,-113.4247509800622,1.314713954925537,0.6037971377372742,0.539945662021637,62.218136084066614,99.78215026855469,0.007325887680053711
4.867691567784073,9.101901313721,-144.29768344839215,1,3.0825321674346924,4.914969444274902,-113.0916836353757,1.3317652940750122,0.6279223561286926,0.5404165387153625,60.69220652881221,94.92323303222656,0.00700688362121582
4.829409907707347,9.077967664356478,-142.746870638137,1,3.0825321674346924,4.914969444274902,-112.76390285710679,1.3379088640213013,0.6257315278053284,0.5485514998435974,59.1706740758781,89.72431945800781,0.0074748992919921875
4.829409907707347,9.077967664356478,-142.746870638137,1,3.0825321674346924,4.914969444274902,-112.76390285710679,1.3561304807662964,0.6420533061027527,0.5535878539085388,59.1706740758781,88.74674987792969,0.007992744445800781
4.791272679845375,9.052913031120555,-141.0858595329188,0,4.0,4.0,-98.90008428393988,1.3338621854782104,0.7040993571281433,0.5566886067390442,81.6583833827485,151.04315185546875,0.008134126663208008
4.753710097476223,9.026655924821975,-139.40466349149898,0,4.0,4.0,-98.52755183643353,1.3814083337783813,0.7590293288230896,0.5708260536193848,79.85827876045323,137.5197296142578,0.008344173431396484
4.698619421083835,8.98541491592951,-136.75156732881268,0,4.0,4.0,-97.977064639656,1.3763223886489868,0.7635437846183777,0.5672915577888489,77.09549944160754,126.89344787597656,0.006794452667236328
4.646073010290841,8.942087417165085,-134.10580341548237,0,4.0,4.0,-97.44796981363157,1.3800839185714722,0.759327232837677,0.5707423090934753,74.3844130263232,121.82606506347656,0.006159067153930664
4.6286351345534085,8.92683129408181,-133.19103796112722,0,4.0,4.0,-97.27131973485884,1.3798208236694336,0.7584279179573059,0.5675850510597229,73.46288272260048,119.23690795898438,0.005968570709228516
4.59375677133223,8.895127631376212,-131.21107015657202,0,4.0,4.0,-96.915933049296,1.3920172452926636,0.7339985370635986,0.5866858959197998,71.53538617933067,113.30995178222656,0.006078481674194336
4.559903448323494,8.862006606916704,-129.268535827131,0,4.0,4.0,-96.56918305037287,1.3771225214004517,0.7131718397140503,0.5844085812568665,69.65284430176564,108.68588256835938,0.006868839263916016
4.527090911517109,8.827634837666075,-127.32256313038275,0,4.0,4.0,-96.23098775006022,1.35857093334198,0.6979191303253174,0.583521842956543,67.79378978397838,105.65763854980469,0.006328582763671875
4.495692634956308,8.792689185847014,-125.31876621073347,0,4.0,4.0,-95.90492519008214,1.3791097402572632,0.6711170077323914,0.5869593024253845,65.94536459593976,101.99430847167969,0.006527423858642578
4.451772767664523,8.739177141291512,-122.38576707779613,0,4.0,4.0,-95.44539478508611,1.360503911972046,0.646126389503479,0.5893328189849854,63.29233689366195,96.62158203125,0.006427764892578125
4.451772767664523,8.739177141291512,-122.38576707779613,0,4.0,4.0,-95.44539478508611,1.370833158493042,0.6412507891654968,0.5947417616844177,63.29233689366195,95.75696563720703,0.0066530704498291016
4.39752749813024,8.663144917242205,-118.91201099394165,0,4.0,4.0,-94.87261543105133,1.3585752248764038,0.606127917766571,0.5969781875610352,60.038455602019866,89.64302062988281,0.006394147872924805
4.384704050438695,8.643585016175882,-118.06441941049832,0,4.0,4.0,-94.7359306809487,1.352398157119751,0.5887660980224609,0.5995616316795349,59.25054954220554,87.58740997314453,0.007118940353393555
4.384704050438695,8.643585016175882,-118.06441941049832,0,4.0,4.0,-94.7359306809487,1.3290576934814453,0.5639470815658569,0.6058943867683411,59.25054954220554,87.27465057373047,0.007765293121337891
4.348272868087122,8.584614598916911,-115.55070637260636,0,4.0,4.0,-94.34416306977211,1.3522539138793945,0.5497825145721436,0.6076763868331909,56.95971586937291,82.75965881347656,0.007478475570678711
4.304349916589221,8.50449969372558,-112.44245011997312,0,4.0,4.0,-93.8653577119158,1.354317307472229,0.528705358505249,0.6086621880531311,54.11164647271623,77.4364013671875,0.0075588226318359375
4.304349916589221,8.50449969372558,-112.44245011997312,0,4.0,4.0,-93.8653577119158,1.343215823173523,0.5183001756668091,0.6103830337524414,54.11164647271623,76.55827331542969,0.012514114379882812
4.284318175202678,8.462915072052722,-111.03348594527598,0,4.0,4.0,-93.64520642472083,1.349830985069275,0.5155141949653625,0.6101762652397156,52.75917241481482,74.19729614257812,0.006046772003173828
4.26527862786779,8.420881787727089,-109.61948034003306,0,4.0,4.0,-93.43396251232467,1.3521246910095215,0.493783563375473,0.6086488366127014,51.43044911542694,71.82646942138672,0.012820243835449219
4.247460201803038,8.37854367082559,-108.25727723803206,0,4.0,4.0,-93.2347189436389,1.349680781364441,0.48265594244003296,0.6102549433708191,50.144559790438635,68.97525024414062,0.005515575408935547
4.230707641730674,8.335667526217566,-106.94835404236177,0,4.0,4.0,-93.04592528024298,1.3471484184265137,0.45854300260543823,0.6103411912918091,48.894368318113415,66.87223815917969,0.006041288375854492
4.215008654871705,8.292553014439425,-105.64895096704876,0,4.0,4.0,-92.86747805677955,1.3500709533691406,0.43254831433296204,0.6097015738487244,47.67352459532894,64.3707046508789,0.0061266422271728516
4.193521147025963,8.227099635132856,-103.83392872431484,0,4.0,4.0,-92.62123186646139,1.3505570888519287,0.40430372953414917,0.6095227003097534,45.9134912302817,61.09177780151367,0.006088733673095703
4.180469388421106,8.182925916581247,-102.70114800458734,0,4.0,4.0,-92.47045389694553,1.3469034433364868,0.38371485471725464,0.6094513535499573,44.78009873515088,59.00058364868164,0.005974531173706055
4.168310789672828,8.138404386746362,-101.60573328245083,0,4.0,4.0,-92.32896189128236,1.3441880941390991,0.36148446798324585,0.6074928045272827,43.673245907282734,56.89606475830078,0.00616002082824707
4.15725457069526,8.093915931198753,-100.60963079821855,0,4.0,4.0,-92.19975103483688,1.3427084684371948,0.3392365574836731,0.6064907312393188,42.60852348773876,54.98280715942383,0.006197452545166016
4.147204203049817,8.049438442596399,-99.71092855976464,0,4.0,4.0,-92.08188555214328,1.3430074453353882,0.3196999132633209,0.6059384942054749,41.58093495250531,53.08467483520508,0.01212000846862793
4.137988387644005,8.004865277792964,-98.88145596634754,0,4.0,4.0,-91.97335622790487,1.3466410636901855,0.2904821038246155,0.6036767959594727,40.581073852281975,51.237083435058594,0.007310152053833008
4.137988387644005,8.004865277792964,-98.88145596634754,0,4.0,4.0,-91.97335622790487,1.3432362079620361,0.2722719609737396,0.6016498804092407,40.581073852281975,51.260009765625,0.006370067596435547
4.129423136970036,7.95986189358974,-98.07496788426998,0,4.0,4.0,-91.87197457016433,1.346049189567566,0.25076887011528015,0.5989726781845093,39.59476549750721,49.51953125,0.005936622619628906
4.121792554843777,7.914155976020097,-97.45158874431092,0,4.0,4.0,-91.78223571581725,1.341905951499939,0.2327122539281845,0.5955572724342346,38.63235248420291,47.845523834228516,0.006494760513305664
4.114564297015149,7.868579293492603,-96.78868230908702,0,4.0,4.0,-91.6962642717071,1.3470946550369263,0.21801058948040009,0.5926028490066528,37.684563581519456,46.25403594970703,0.006014108657836914
4.104806081802582,7.800578135685296,-95.80689535640543,0,4.0,4.0,-91.57960827805998,1.346156120300293,0.19613201916217804,0.589426577091217,36.30175119762312,43.895076751708984,0.006368160247802734
4.096844757416324,7.732952852755105,-95.13647591291658,0,4.0,4.0,-91.48610274953188,1.3451769351959229,0.17959463596343994,0.5855528116226196,34.98256263253732,41.68296813964844,0.007111549377441406
4.094415738366495,7.710401985815489,-94.94198565614845,0,4.0,4.0,-91.45764696278381,1.3439924716949463,0.17004349827766418,0.5817968249320984,34.55094036479199,41.00243377685547,0.007732391357421875
4.0896405983649355,7.664835491643366,-94.494904484075,0,4.0,4.0,-91.40115540983085,1.3454346656799316,0.15681175887584686,0.5774163007736206,33.68510393321129,39.62317657470703,0.007581233978271484
4.085557478078722,7.618536116520895,-94.24476850624096,0,4.0,4.0,-91.3544618724851,1.3423017263412476,0.13973374664783478,0.573171854019165,32.829151323564076,38.25606918334961,0.008382320404052734
4.081941780200561,7.571769472682231,-94.15155789809437,0,4.0,4.0,-91.31422108901005,1.3422622680664062,0.13158583641052246,0.5693362355232239,31.984198548224143,36.93516159057617,0.007888078689575195
4.078037839894391,7.52591194620772,-93.86205540865569,0,4.0,4.0,-91.26790148611832,1.3396259546279907,0.12004787474870682,0.5648447275161743,31.15686130976373,35.63085174560547,0.00790858268737793
4.074373065012813,7.480499566567703,-93.54194594956083,0,4.0,4.0,-91.22413873304608,1.3398350477218628,0.10945015400648117,0.5598720908164978,30.34761571210337,34.44912338256836,0.00678253173828125
4.0712959198200105,7.435556417497844,-93.3743808919872,0,4.0,4.0,-91.1888522694731,1.33920419216156,0.10355300456285477,0.5556800961494446,29.563977991288937,33.28438949584961,0.007124185562133789
4.0683589164123015,7.390502389362575,-93.21640787292664,0,4.0,4.0,-91.15503437849246,1.3392629623413086,0.09750411659479141,0.5504066348075867,28.78928044907876,32.1453971862793,0.007183074951171875
4.0653938448116405,7.344906440010273,-92.9828928495989,0,4.0,4.0,-91.12000563622533,1.3386276960372925,0.0909266322851181,0.5442209243774414,28.013402479043652,31.03145980834961,0.008984088897705078
4.0653938448116405,7.344906440010273,-92.9828928495989,0,4.0,4.0,-91.12000563622533,1.3349324464797974,0.08479715883731842,0.5390234589576721,28.013402479043652,31.16195297241211,0.006499528884887695
4.0604547860913005,7.252636761955335,-92.87228595319526,0,4.0,4.0,-91.06479929018894,1.3322254419326782,0.0797472819685936,0.5324183106422424,26.488107342720685,28.903581619262695,0.010416507720947266
4.057751748880768,7.207241957217681,-92.6529278346872,0,4.0,4.0,-91.03159473296638,1.3334280252456665,0.07355963438749313,0.5268452763557434,25.748363218085817,27.910953521728516,0.007777690887451172
4.057751748880768,7.207241957217681,-92.6529278346872,0,4.0,4.0,-91.03159473296638,1.3322103023529053,0.0703723132610321,0.5220469832420349,25.748363218085817,27.99698257446289,0.008123397827148438
4.054407080051834,7.139817731788935,-92.4913191211802,0,4.0,4.0,-90.99272772564125,1.3310455083847046,0.06851101666688919,0.5155775547027588,24.674061874316827,26.479555130004883,0.008331060409545898
4.05140454507145,7.072527428622943,-92.40275182929176,0,4.0,4.0,-90.95849062259413,1.3313106298446655,0.0645185187458992,0.509606122970581,23.626730024087117,25.049095153808594,0.01165914535522461
